,Id,game_result
8409,53410,0
8410,53411,0
8411,53412,0
8412,53413,0
8413,53414,0
8414,53415,0
8415,53416,1
8416,53417,0
8417,53418,1
8418,53419,0
8419,53420,1
8420,53421,1
8421,53422,0
8422,53423,0
8423,53424,0
8424,53425,0
8425,53426,0
8426,53427,1
8427,53428,0
8428,53429,0
8429,53430,0
8430,53431,1
8431,53432,0
8432,53433,1
8433,53434,0
8434,53435,0
8435,53436,0
8436,53437,0
8437,53438,0
8438,53439,0
8439,53440,1
8440,53441,0
8441,53442,0
8442,53443,0
8443,53444,0
8444,53445,0
8445,53446,0
8446,53447,0
8447,53448,0
8448,53449,1
8449,53450,0
8450,53451,0
8451,53452,0
8452,53453,0
8453,53454,1
8454,53455,1
8455,53456,0
8456,53457,0
8457,53458,0
8458,53459,0
8459,53460,1
8460,53461,0
8461,53462,0
8462,53463,0
8463,53464,0
8464,53465,0
8465,53466,0
8466,53467,0
8467,53468,0
8468,53469,1
8469,53470,0
8470,53471,0
8471,53472,0
8472,53473,0
8473,53474,1
8474,53475,1
8475,53476,0
8476,53477,0
8477,53478,1
8478,53479,1
8479,53480,0
8480,53481,1
8481,53482,0
8482,53483,0
8483,53484,0
8484,53485,1
8485,53486,0
8486,53487,1
8487,53488,1
8488,53489,0
8489,53490,0
8490,53491,0
8491,53492,1
8492,53493,0
8493,53494,0
8494,53495,0
8495,53496,1
8496,53497,0
8497,53498,1
8498,53499,0
8499,53500,0
8500,53501,0
8501,53502,0
8502,53503,1
8503,53504,0
8504,53505,0
8505,53506,0
8506,53507,1
8507,53508,0
8508,53509,0
8509,53510,0
8510,53511,1
8511,53512,0
8512,53513,0
8513,53514,1
8514,53515,0
8515,53516,0
8516,53517,0
8517,53518,0
8518,53519,0
8519,53520,0
8520,53521,1
8521,53522,1
8522,53523,0
8523,53524,1
8524,53525,0
8525,53526,0
8526,53527,1
8527,53528,1
8528,53529,0
8529,53530,1
8530,53531,0
8531,53532,0
8532,53533,0
8533,53534,1
8534,53535,0
8535,53536,0
8536,53537,0
8537,53538,1
8538,53539,0
8539,53540,0
8540,53541,0
8541,53542,1
8542,53543,1
8543,53544,0
8544,53545,1
8545,53546,0
8546,53547,0
8547,53548,0
8548,53549,1
8549,53550,0
8550,53551,0
8551,53552,1
8552,53553,0
8553,53554,1
8554,53555,0
8555,53556,0
8556,53557,1
8557,53558,0
8558,53559,0
8559,53560,0
8560,53561,1
8561,53562,0
8562,53563,0
8563,53564,0
8564,53565,0
8565,53566,0
8566,53567,1
8567,53568,0
8568,53569,1
8569,53570,1
8570,53571,0
8571,53572,1
8572,53573,0
8573,53574,1
8574,53575,1
8575,53576,0
8576,53577,0
8577,53578,0
8578,53579,0
8579,53580,1
8580,53581,0
8581,53582,1
8582,53583,0
8583,53584,0
8584,53585,1
8585,53586,0
8586,53587,0
8587,53588,0
8588,53589,1
8589,53590,0
8590,53591,0
8591,53592,0
8592,53593,1
8593,53594,1
8594,53595,0
8595,53596,0
8596,53597,0
8597,53598,0
8598,53599,0
8599,53600,1
8600,53601,0
8601,53602,0
8602,53603,0
8603,53604,0
8604,53605,0
8605,53606,0
8606,53607,1
8607,53608,1
8608,53609,0
8609,53610,0
8610,53611,1
8611,53612,0
8612,53613,0
8613,53614,1
8614,53615,0
8615,53616,0
8616,53617,0
8617,53618,0
8618,53619,1
8619,53620,0
8620,53621,1
8621,53622,1
8622,53623,0
8623,53624,0
8624,53625,0
8625,53626,1
8626,53627,1
8627,53628,0
8628,53629,0
8629,53630,0
8630,53631,0
8631,53632,1
8632,53633,1
8633,53634,0
8634,53635,0
8635,53636,1
8636,53637,0
8637,53638,0
8638,53639,1
8639,53640,0
8640,53641,0
8641,53642,0
8642,53643,0
8643,53644,0
8644,53645,1
8645,53646,1
8646,53647,0
8647,53648,0
8648,53649,0
8649,53650,0
8650,53651,0
8651,53652,0
8652,53653,0
8653,53654,0
8654,53655,0
8655,53656,0
8656,53657,0
8657,53658,0
8658,53659,0
8659,53660,0
8660,53661,0
8661,53662,0
8662,53663,1
8663,53664,1
8664,53665,0
8665,53666,1
8666,53667,0
8667,53668,1
8668,53669,0
8669,53670,0
8670,53671,0
8671,53672,0
8672,53673,0
8673,53674,0
8674,53675,0
8675,53676,0
8676,53677,0
8677,53678,0
8678,53679,1
8679,53680,1
8680,53681,1
8681,53682,0
8682,53683,1
8683,53684,1
8684,53685,0
8685,53686,0
8686,53687,0
8687,53688,0
8688,53689,0
8689,53690,1
8690,53691,1
8691,53692,0
8692,53693,1
8693,53694,0
8694,53695,1
8695,53696,0
8696,53697,0
8697,53698,0
8698,53699,1
8699,53700,0
8700,53701,1
8701,53702,0
8702,53703,1
8703,53704,0
8704,53705,1
8705,53706,0
8706,53707,0
8707,53708,1
8708,53709,1
8709,53710,1
8710,53711,1
8711,53712,1
8712,53713,0
8713,53714,1
8714,53715,0
8715,53716,1
8716,53717,0
8717,53718,0
8718,53719,1
8719,53720,0
8720,53721,0
8721,53722,0
8722,53723,0
8723,53724,1
8724,53725,0
8725,53726,0
8726,53727,1
8727,53728,1
8728,53729,0
8729,53730,1
8730,53731,0
8731,53732,1
8732,53733,0
8733,53734,0
8734,53735,1
8735,53736,1
8736,53737,0
8737,53738,1
8738,53739,0
8739,53740,0
8740,53741,1
8741,53742,0
8742,53743,0
8743,53744,1
8744,53745,1
8745,53746,0
8746,53747,0
8747,53748,1
8748,53749,0
8749,53750,1
8750,53751,0
8751,53752,0
8752,53753,0
8753,53754,1
8754,53755,0
8755,53756,0
8756,53757,0
8757,53758,1
8758,53759,0
8759,53760,0
8760,53761,1
8761,53762,0
8762,53763,1
8763,53764,1
8764,53765,0
8765,53766,0
8766,53767,0
8767,53768,1
8768,53769,0
8769,53770,0
8770,53771,1
8771,53772,0
8772,53773,0
8773,53774,1
8774,53775,1
8775,53776,0
8776,53777,0
8777,53778,1
8778,53779,1
8779,53780,0
8780,53781,1
8781,53782,0
8782,53783,0
8783,53784,1
8784,53785,0
8785,53786,0
8786,53787,0
8787,53788,0
8788,53789,0
8789,53790,0
8790,53791,0
8791,53792,0
8792,53793,1
8793,53794,1
8794,53795,0
8795,53796,0
8796,53797,0
8797,53798,0
8798,53799,0
8799,53800,0
8800,53801,0
8801,53802,1
8802,53803,0
8803,53804,0
8804,53805,0
8805,53806,1
8806,53807,0
8807,53808,0
8808,53809,1
8809,53810,0
8810,53811,0
8811,53812,0
8812,53813,1
8813,53814,0
8814,53815,1
8815,53816,0
8816,53817,0
8817,53818,1
8818,53819,1
8819,53820,0
8820,53821,0
8821,53822,1
8822,53823,0
8823,53824,0
8824,53825,0
8825,53826,0
8826,53827,0
8827,53828,1
8828,53829,1
8829,53830,0
8830,53831,0
8831,53832,0
8832,53833,1
8833,53834,1
8834,53835,0
8835,53836,1
8836,53837,0
8837,53838,0
8838,53839,1
8839,53840,0
8840,53841,1
8841,53842,0
8842,53843,0
8843,53844,0
8844,53845,0
8845,53846,0
8846,53847,1
8847,53848,0
8848,53849,0
8849,53850,0
8850,53851,0
8851,53852,0
8852,53853,0
8853,53854,0
8854,53855,0
8855,53856,0
8856,53857,0
8857,53858,0
8858,53859,0
8859,53860,0
8860,53861,0
8861,53862,0
8862,53863,0
8863,53864,1
8864,53865,0
8865,53866,0
8866,53867,0
8867,53868,0
8868,53869,0
8869,53870,0
8870,53871,0
8871,53872,0
8872,53873,0
8873,53874,0
8874,53875,0
8875,53876,0
8876,53877,0
8877,53878,1
8878,53879,0
8879,53880,0
8880,53881,1
8881,53882,1
8882,53883,0
8883,53884,0
8884,53885,1
8885,53886,1
8886,53887,0
8887,53888,0
8888,53889,1
8889,53890,1
8890,53891,1
8891,53892,0
8892,53893,1
8893,53894,1
8894,53895,0
8895,53896,0
8896,53897,0
8897,53898,1
8898,53899,0
8899,53900,0
8900,53901,0
8901,53902,0
8902,53903,0
8903,53904,0
8904,53905,0
8905,53906,1
8906,53907,0
8907,53908,1
8908,53909,1
8909,53910,1
8910,53911,0
8911,53912,0
8912,53913,0
8913,53914,0
8914,53915,0
8915,53916,0
8916,53917,0
8917,53918,0
8918,53919,1
8919,53920,1
8920,53921,0
8921,53922,0
8922,53923,0
8923,53924,1
8924,53925,0
8925,53926,0
8926,53927,0
8927,53928,0
8928,53929,0
8929,53930,0
8930,53931,1
8931,53932,0
8932,53933,0
8933,53934,1
8934,53935,0
8935,53936,0
8936,53937,0
8937,53938,0
8938,53939,0
8939,53940,0
8940,53941,0
8941,53942,1
8942,53943,0
8943,53944,1
8944,53945,1
8945,53946,1
8946,53947,0
8947,53948,0
8948,53949,1
8949,53950,1
8950,53951,1
8951,53952,0
8952,53953,0
8953,53954,0
8954,53955,0
8955,53956,0
8956,53957,0
8957,53958,0
8958,53959,0
8959,53960,1
8960,53961,1
8961,53962,0
8962,53963,0
8963,53964,0
8964,53965,0
8965,53966,1
8966,53967,0
8967,53968,0
8968,53969,1
8969,53970,0
8970,53971,0
8971,53972,1
8972,53973,0
8973,53974,0
8974,53975,1
8975,53976,0
8976,53977,0
8977,53978,1
8978,53979,0
8979,53980,0
8980,53981,1
8981,53982,1
8982,53983,1
8983,53984,0
8984,53985,0
8985,53986,0
8986,53987,0
8987,53988,0
8988,53989,1
8989,53990,1
8990,53991,0
8991,53992,0
8992,53993,0
8993,53994,0
8994,53995,0
8995,53996,0
8996,53997,0
8997,53998,0
8998,53999,1
8999,54000,0
9000,54001,0
9001,54002,1
9002,54003,0
9003,54004,0
9004,54005,0
9005,54006,1
9006,54007,1
9007,54008,1
9008,54009,0
9009,54010,0
9010,54011,0
9011,54012,0
9012,54013,1
9013,54014,0
9014,54015,1
9015,54016,0
9016,54017,0
9017,54018,1
9018,54019,0
9019,54020,1
9020,54021,0
9021,54022,1
9022,54023,1
9023,54024,0
9024,54025,1
9025,54026,0
9026,54027,0
9027,54028,0
9028,54029,0
9029,54030,0
9030,54031,0
9031,54032,0
9032,54033,1
9033,54034,0
9034,54035,0
9035,54036,0
9036,54037,0
9037,54038,0
9038,54039,0
9039,54040,0
9040,54041,1
9041,54042,1
9042,54043,1
9043,54044,0
9044,54045,0
9045,54046,1
9046,54047,0
9047,54048,0
9048,54049,0
9049,54050,1
9050,54051,0
9051,54052,0
9052,54053,0
9053,54054,0
9054,54055,0
9055,54056,0
9056,54057,0
9057,54058,1
9058,54059,1
9059,54060,0
9060,54061,1
9061,54062,0
9062,54063,0
9063,54064,0
9064,54065,0
9065,54066,0
9066,54067,0
9067,54068,0
9068,54069,0
9069,54070,0
9070,54071,1
9071,54072,1
9072,54073,1
9073,54074,0
9074,54075,0
9075,54076,0
9076,54077,0
9077,54078,0
9078,54079,1
9079,54080,0
9080,54081,1
9081,54082,0
9082,54083,1
9083,54084,0
9084,54085,0
9085,54086,1
9086,54087,0
9087,54088,0
9088,54089,0
9089,54090,1
9090,54091,1
9091,54092,1
9092,54093,1
9093,54094,0
9094,54095,1
9095,54096,0
9096,54097,0
9097,54098,0
9098,54099,1
9099,54100,1
9100,54101,0
9101,54102,0
9102,54103,1
9103,54104,0
9104,54105,1
9105,54106,1
9106,54107,0
9107,54108,0
9108,54109,1
9109,54110,1
9110,54111,0
9111,54112,0
9112,54113,0
9113,54114,0
9114,54115,0
9115,54116,1
9116,54117,1
9117,54118,1
9118,54119,0
9119,54120,0
9120,54121,1
9121,54122,1
9122,54123,0
9123,54124,1
9124,54125,0
9125,54126,1
9126,54127,1
9127,54128,0
9128,54129,1
9129,54130,0
9130,54131,1
9131,54132,0
9132,54133,1
9133,54134,0
9134,54135,0
9135,54136,1
9136,54137,0
9137,54138,0
9138,54139,0
9139,54140,1
9140,54141,0
9141,54142,0
9142,54143,1
9143,54144,1
9144,54145,0
9145,54146,1
9146,54147,0
9147,54148,0
9148,54149,0
9149,54150,0
9150,54151,0
9151,54152,0
9152,54153,0
9153,54154,1
9154,54155,0
9155,54156,0
9156,54157,0
9157,54158,1
9158,54159,0
9159,54160,0
9160,54161,0
9161,54162,0
9162,54163,0
9163,54164,1
9164,54165,0
9165,54166,0
9166,54167,0
9167,54168,0
9168,54169,0
9169,54170,0
9170,54171,0
9171,54172,1
9172,54173,1
9173,54174,1
9174,54175,0
9175,54176,1
9176,54177,1
9177,54178,0
9178,54179,0
9179,54180,0
9180,54181,0
9181,54182,1
9182,54183,1
9183,54184,0
9184,54185,1
9185,54186,1
9186,54187,0
9187,54188,0
9188,54189,0
9189,54190,1
9190,54191,1
9191,54192,0
9192,54193,0
9193,54194,1
9194,54195,0
9195,54196,0
9196,54197,0
9197,54198,1
9198,54199,1
9199,54200,0
9200,54201,0
9201,54202,1
9202,54203,0
9203,54204,0
9204,54205,0
9205,54206,0
9206,54207,0
9207,54208,0
9208,54209,1
9209,54210,1
9210,54211,1
9211,54212,0
9212,54213,1
9213,54214,1
9214,54215,0
9215,54216,1
9216,54217,0
9217,54218,0
9218,54219,0
9219,54220,0
9220,54221,0
9221,54222,1
9222,54223,0
9223,54224,0
9224,54225,0
9225,54226,0
9226,54227,0
9227,54228,1
9228,54229,1
9229,54230,1
9230,54231,0
9231,54232,0
9232,54233,0
9233,54234,0
9234,54235,1
9235,54236,1
9236,54237,0
9237,54238,0
9238,54239,1
9239,54240,1
9240,54241,0
9241,54242,1
9242,54243,0
9243,54244,0
9244,54245,1
9245,54246,1
9246,54247,1
9247,54248,0
9248,54249,1
9249,54250,1
9250,54251,0
9251,54252,0
9252,54253,1
9253,54254,0
9254,54255,1
9255,54256,1
9256,54257,0
9257,54258,1
9258,54259,0
9259,54260,0
9260,54261,0
9261,54262,0
9262,54263,0
9263,54264,0
9264,54265,0
9265,54266,0
9266,54267,1
9267,54268,1
9268,54269,0
9269,54270,1
9270,54271,0
9271,54272,0
9272,54273,0
9273,54274,0
9274,54275,1
9275,54276,0
9276,54277,1
9277,54278,0
9278,54279,0
9279,54280,1
9280,54281,0
9281,54282,0
9282,54283,0
9283,54284,1
9284,54285,0
9285,54286,0
9286,54287,0
9287,54288,0
9288,54289,0
9289,54290,1
9290,54291,1
9291,54292,0
9292,54293,1
9293,54294,0
9294,54295,1
9295,54296,0
9296,54297,0
9297,54298,0
9298,54299,0
9299,54300,1
9300,54301,1
9301,54302,0
9302,54303,1
9303,54304,1
9304,54305,1
9305,54306,1
9306,54307,1
9307,54308,0
9308,54309,1
9309,54310,0
9310,54311,1
9311,54312,1
9312,54313,0
9313,54314,0
9314,54315,0
9315,54316,0
9316,54317,0
9317,54318,1
9318,54319,0
9319,54320,0
9320,54321,0
9321,54322,0
9322,54323,0
9323,54324,0
9324,54325,1
9325,54326,0
9326,54327,0
9327,54328,1
9328,54329,0
9329,54330,1
9330,54331,0
9331,54332,1
9332,54333,0
9333,54334,0
9334,54335,0
9335,54336,1
9336,54337,1
9337,54338,1
9338,54339,0
9339,54340,0
9340,54341,1
9341,54342,1
9342,54343,0
9343,54344,1
9344,54345,0
9345,54346,0
9346,54347,0
9347,54348,0
9348,54349,0
9349,54350,0
9350,54351,0
9351,54352,0
9352,54353,0
9353,54354,1
9354,54355,0
9355,54356,1
9356,54357,0
9357,54358,0
9358,54359,0
9359,54360,1
9360,54361,0
9361,54362,1
9362,54363,0
9363,54364,1
9364,54365,0
9365,54366,0
9366,54367,0
9367,54368,0
9368,54369,1
9369,54370,0
9370,54371,1
9371,54372,1
9372,54373,0
9373,54374,0
9374,54375,0
9375,54376,0
9376,54377,0
9377,54378,0
9378,54379,0
9379,54380,1
9380,54381,0
9381,54382,0
9382,54383,0
9383,54384,1
9384,54385,0
9385,54386,0
9386,54387,0
9387,54388,1
9388,54389,0
9389,54390,0
9390,54391,0
9391,54392,0
9392,54393,1
9393,54394,0
9394,54395,0
9395,54396,0
9396,54397,0
9397,54398,0
9398,54399,0
9399,54400,0
9400,54401,0
9401,54402,0
9402,54403,0
9403,54404,1
9404,54405,0
9405,54406,0
9406,54407,0
9407,54408,0
9408,54409,1
9409,54410,0
9410,54411,0
9411,54412,1
9412,54413,0
9413,54414,0
9414,54415,0
9415,54416,1
9416,54417,0
9417,54418,0
9418,54419,0
9419,54420,0
9420,54421,1
9421,54422,1
9422,54423,1
9423,54424,0
9424,54425,1
9425,54426,1
9426,54427,0
9427,54428,0
9428,54429,0
9429,54430,1
9430,54431,0
9431,54432,1
9432,54433,1
9433,54434,0
9434,54435,0
9435,54436,0
9436,54437,0
9437,54438,1
9438,54439,0
9439,54440,0
9440,54441,0
9441,54442,1
9442,54443,1
9443,54444,0
9444,54445,1
9445,54446,0
9446,54447,0
9447,54448,0
9448,54449,0
9449,54450,1
9450,54451,0
9451,54452,0
9452,54453,0
9453,54454,0
9454,54455,0
9455,54456,0
9456,54457,0
9457,54458,0
9458,54459,0
9459,54460,1
9460,54461,0
9461,54462,1
9462,54463,1
9463,54464,0
9464,54465,1
9465,54466,0
9466,54467,1
9467,54468,0
9468,54469,0
9469,54470,0
9470,54471,0
9471,54472,0
9472,54473,0
9473,54474,0
9474,54475,0
9475,54476,0
9476,54477,0
9477,54478,1
9478,54479,0
9479,54480,1
9480,54481,1
9481,54482,0
9482,54483,1
9483,54484,0
9484,54485,0
9485,54486,0
9486,54487,0
9487,54488,1
9488,54489,0
9489,54490,0
9490,54491,1
9491,54492,0
9492,54493,0
9493,54494,1
9494,54495,0
9495,54496,1
9496,54497,0
9497,54498,0
9498,54499,0
9499,54500,0
9500,54501,0
9501,54502,0
9502,54503,0
9503,54504,0
9504,54505,1
9505,54506,0
9506,54507,0
9507,54508,1
9508,54509,0
9509,54510,0
9510,54511,0
9511,54512,0
9512,54513,0
9513,54514,0
9514,54515,0
9515,54516,0
9516,54517,1
9517,54518,0
9518,54519,0
9519,54520,1
9520,54521,0
9521,54522,0
9522,54523,0
9523,54524,1
9524,54525,1
9525,54526,1
9526,54527,0
9527,54528,0
9528,54529,0
9529,54530,0
9530,54531,1
9531,54532,0
9532,54533,0
9533,54534,0
9534,54535,0
9535,54536,0
9536,54537,0
9537,54538,0
9538,54539,1
9539,54540,0
9540,54541,0
9541,54542,1
9542,54543,0
9543,54544,0
9544,54545,1
9545,54546,1
9546,54547,1
9547,54548,0
9548,54549,0
9549,54550,1
9550,54551,0
9551,54552,0
9552,54553,0
9553,54554,0
9554,54555,0
9555,54556,0
9556,54557,0
9557,54558,1
9558,54559,0
9559,54560,0
9560,54561,1
9561,54562,0
9562,54563,0
9563,54564,0
9564,54565,0
9565,54566,1
9566,54567,1
9567,54568,0
9568,54569,0
9569,54570,1
9570,54571,1
9571,54572,1
9572,54573,0
9573,54574,1
9574,54575,0
9575,54576,1
9576,54577,0
9577,54578,0
9578,54579,1
9579,54580,0
9580,54581,1
9581,54582,1
9582,54583,0
9583,54584,1
9584,54585,1
9585,54586,0
9586,54587,0
9587,54588,0
9588,54589,0
9589,54590,1
9590,54591,0
9591,54592,0
9592,54593,0
9593,54594,1
9594,54595,1
9595,54596,0
9596,54597,0
9597,54598,1
9598,54599,0
9599,54600,1
9600,54601,0
9601,54602,0
9602,54603,1
9603,54604,0
9604,54605,0
9605,54606,0
9606,54607,0
9607,54608,0
9608,54609,1
9609,54610,0
9610,54611,0
9611,54612,0
9612,54613,0
9613,54614,1
9614,54615,1
9615,54616,0
9616,54617,0
9617,54618,0
9618,54619,0
9619,54620,1
9620,54621,1
9621,54622,0
9622,54623,1
9623,54624,0
9624,54625,1
9625,54626,0
9626,54627,0
9627,54628,0
9628,54629,1
9629,54630,0
9630,54631,0
9631,54632,1
9632,54633,1
9633,54634,0
9634,54635,0
9635,54636,0
9636,54637,0
9637,54638,1
9638,54639,1
9639,54640,0
9640,54641,0
9641,54642,0
9642,54643,1
9643,54644,0
9644,54645,0
9645,54646,0
9646,54647,1
9647,54648,0
9648,54649,0
9649,54650,1
9650,54651,1
9651,54652,0
9652,54653,1
9653,54654,0
9654,54655,0
9655,54656,1
9656,54657,0
9657,54658,0
9658,54659,0
9659,54660,0
9660,54661,0
9661,54662,0
9662,54663,1
9663,54664,0
9664,54665,0
9665,54666,0
9666,54667,0
9667,54668,1
9668,54669,0
9669,54670,1
9670,54671,1
9671,54672,0
9672,54673,0
9673,54674,0
9674,54675,0
9675,54676,0
9676,54677,1
9677,54678,0
9678,54679,1
9679,54680,1
9680,54681,0
9681,54682,1
9682,54683,0
9683,54684,1
9684,54685,0
9685,54686,1
9686,54687,0
9687,54688,0
9688,54689,0
9689,54690,0
9690,54691,0
9691,54692,1
9692,54693,0
9693,54694,1
9694,54695,0
9695,54696,0
9696,54697,0
9697,54698,0
9698,54699,0
9699,54700,0
9700,54701,0
9701,54702,1
9702,54703,0
9703,54704,0
9704,54705,1
9705,54706,0
9706,54707,0
9707,54708,1
9708,54709,1
9709,54710,0
9710,54711,0
9711,54712,0
9712,54713,0
9713,54714,0
9714,54715,1
9715,54716,0
9716,54717,0
9717,54718,0
9718,54719,0
9719,54720,1
9720,54721,0
9721,54722,1
9722,54723,0
9723,54724,0
9724,54725,1
9725,54726,0
9726,54727,0
9727,54728,0
9728,54729,0
9729,54730,0
9730,54731,1
9731,54732,0
9732,54733,1
9733,54734,0
9734,54735,0
9735,54736,0
9736,54737,0
9737,54738,0
9738,54739,0
9739,54740,1
9740,54741,1
9741,54742,0
9742,54743,0
9743,54744,0
9744,54745,0
9745,54746,1
9746,54747,0
9747,54748,0
9748,54749,0
9749,54750,1
9750,54751,0
9751,54752,1
9752,54753,0
9753,54754,0
9754,54755,1
9755,54756,1
9756,54757,1
9757,54758,0
9758,54759,0
9759,54760,0
9760,54761,1
9761,54762,0
9762,54763,1
9763,54764,0
9764,54765,0
9765,54766,1
9766,54767,1
9767,54768,1
9768,54769,0
9769,54770,0
9770,54771,1
9771,54772,0
9772,54773,0
9773,54774,1
9774,54775,0
9775,54776,0
9776,54777,1
9777,54778,0
9778,54779,0
9779,54780,0
9780,54781,0
9781,54782,0
9782,54783,0
9783,54784,1
9784,54785,0
9785,54786,1
9786,54787,0
9787,54788,0
9788,54789,1
9789,54790,0
9790,54791,0
9791,54792,0
9792,54793,0
9793,54794,1
9794,54795,0
9795,54796,1
9796,54797,0
9797,54798,1
9798,54799,0
9799,54800,1
9800,54801,1
9801,54802,0
9802,54803,1
9803,54804,1
9804,54805,0
9805,54806,0
9806,54807,1
9807,54808,0
9808,54809,0
9809,54810,1
9810,54811,1
9811,54812,0
9812,54813,1
9813,54814,0
9814,54815,0
9815,54816,1
9816,54817,0
9817,54818,1
9818,54819,0
9819,54820,0
9820,54821,0
9821,54822,0
9822,54823,1
9823,54824,0
9824,54825,1
9825,54826,0
9826,54827,0
9827,54828,1
9828,54829,0
9829,54830,0
9830,54831,1
9831,54832,0
9832,54833,1
9833,54834,1
9834,54835,0
9835,54836,0
9836,54837,0
9837,54838,0
9838,54839,0
9839,54840,0
9840,54841,0
9841,54842,1
9842,54843,0
9843,54844,0
9844,54845,1
9845,54846,1
9846,54847,1
9847,54848,0
9848,54849,0
9849,54850,0
9850,54851,0
9851,54852,0
9852,54853,0
9853,54854,0
9854,54855,1
9855,54856,0
9856,54857,0
9857,54858,0
9858,54859,0
9859,54860,1
9860,54861,1
9861,54862,0
9862,54863,0
9863,54864,1
9864,54865,0
9865,54866,0
9866,54867,0
9867,54868,0
9868,54869,0
9869,54870,0
9870,54871,0
9871,54872,0
9872,54873,0
9873,54874,0
9874,54875,1
